latitude,longitude,country,city,households,housing_median_age,population,median_income,median_house_value
52.474986,13.469708,Germany,Berlin,4416,81,670140,8.68,733836
52.499999,13.386038,Germany,Berlin,4711,77,417782,2.49,283660
52.499133,13.377426,Germany,Berlin,1018,20,188136,9.98,1498028
52.470105,13.456155,Germany,Berlin,3235,76,933230,7.36,543673
52.484093,13.451132,Germany,Berlin,2029,36,133083,6.99,1466688
52.492703,13.420562,Germany,Berlin,1864,86,736115,11.63,1464532
52.495431,13.362191,Germany,Berlin,4786,78,34002,9.71,903228
52.545401,13.385864,Germany,Berlin,2952,34,429567,7.41,1019584
52.521951,13.393489,Germany,Berlin,3953,74,676185,2.81,798019
52.451874,13.418089,Germany,Berlin,1761,23,826207,3.78,1393519
52.525976,13.474789,Germany,Berlin,544,94,908258,4.89,876019
52.456384,13.448565,Germany,Berlin,1341,19,515475,3.44,273095
52.494164,13.434712,Germany,Berlin,3220,18,37427,7.48,920466
52.510858,13.431608,Germany,Berlin,2405,34,247429,5.55,789967
52.468994,13.403399,Germany,Berlin,229,29,673800,8.89,1148057
52.472263,13.409397,Germany,Berlin,1204,60,723786,4.84,1188970
52.543594,13.417292,Germany,Berlin,4121,53,134464,8.85,72006
52.507457,13.351473,Germany,Berlin,4264,79,493463,2.57,367606
52.493534,13.395604,Germany,Berlin,4493,10,917060,8.66,643038
52.518888,13.461906,Germany,Berlin,706,42,59836,5.3,564714
52.456899,13.48852,Germany,Berlin,4972,89,191910,3.84,1332845
52.481009,13.454369,Germany,Berlin,2711,38,302937,3.52,912195
52.471097,13.44165,Germany,Berlin,4859,10,987532,9.6,775321
52.530961,13.418205,Germany,Berlin,2834,63,222396,10.01,1129365
52.547693,13.48515,Germany,Berlin,3021,10,406352,11.92,1357994
52.467958,13.479882,Germany,Berlin,1856,85,342092,9.21,493086
52.489293,13.441011,Germany,Berlin,1735,100,629877,4.38,484426
52.522337,13.403467,Germany,Berlin,4116,56,53264,7.71,719536
52.486646,13.455712,Germany,Berlin,2505,75,586768,8.9,1047677
52.460905,13.419256,Germany,Berlin,2514,36,661276,4.79,613336
52.519282,13.360666,Germany,Berlin,2935,43,671925,11.46,289834
52.492542,13.432316,Germany,Berlin,1818,65,988342,2.1,70107
52.493677,13.418044,Germany,Berlin,3923,87,306653,7.75,681996
52.483269,13.471394,Germany,Berlin,1494,83,872376,10.58,386820
52.508808,13.354749,Germany,Berlin,2467,58,694893,3.13,742048
52.544771,13.464779,Germany,Berlin,1859,89,553414,2.85,1207370
52.452034,13.406369,Germany,Berlin,3097,10,123489,8.25,1030956
52.524334,13.35459,Germany,Berlin,3546,58,990340,8.25,1212843
52.531608,13.49955,Germany,Berlin,2198,7,776905,4.49,1479399
52.466074,13.415964,Germany,Berlin,4972,22,510656,5.74,917883
52.544384,13.454787,Germany,Berlin,3449,40,45788,7.83,80643
52.475464,13.482738,Germany,Berlin,1534,32,369632,6.14,1393282
52.498993,13.456305,Germany,Berlin,505,100,295546,8.01,386233
52.507689,13.42617,Germany,Berlin,949,99,904508,11.39,1494046
52.505146,13.443148,Germany,Berlin,221,80,116485,6.42,220339
52.539117,13.410807,Germany,Berlin,4854,35,372436,7.78,604530
52.526738,13.483201,Germany,Berlin,4706,45,358487,4.6,64127
52.473949,13.403748,Germany,Berlin,3067,80,87107,8.7,411878
52.49097,13.437925,Germany,Berlin,4884,43,673383,11.94,847575
52.516459,13.420012,Germany,Berlin,4285,24,407634,10.3,763759
52.478418,13.372316,Germany,Berlin,1349,93,180744,11.68,474536
52.487953,13.457792,Germany,Berlin,1014,79,853284,7.64,1302158
52.487359,13.448869,Germany,Berlin,690,38,352627,5.03,1224539
52.514894,13.457894,Germany,Berlin,2938,95,816626,8.44,1190095
52.534525,13.417341,Germany,Berlin,612,10,826240,8.13,1029974
52.542758,13.461263,Germany,Berlin,452,77,273238,7.31,145301
52.466001,13.444657,Germany,Berlin,132,83,868349,5.47,1492004
52.540656,13.461106,Germany,Berlin,2680,6,764866,10.4,853940
52.536905,13.443579,Germany,Berlin,4942,43,929130,7.95,990894
52.547749,13.459342,Germany,Berlin,1797,8,836498,5.57,362850
52.504843,13.435462,Germany,Berlin,3897,90,807325,5.19,771605
52.52396,13.364909,Germany,Berlin,1444,46,77314,4.58,1468165
52.516761,13.41993,Germany,Berlin,3909,13,122018,6.36,1471453
52.463822,13.495369,Germany,Berlin,300,11,327427,5.3,459983
52.510081,13.400507,Germany,Berlin,779,44,547462,4.47,598886
52.473999,13.433124,Germany,Berlin,3279,93,688641,3.05,131734
52.479213,13.350111,Germany,Berlin,2436,51,700160,5.36,722233
52.494801,13.467628,Germany,Berlin,3273,35,742599,7.6,1464595
48.119884,11.597895,Germany,Munich,4374,8,641279,11.88,533973
48.183134,11.560764,Germany,Munich,870,81,829009,8.53,716108
48.104444,11.540633,Germany,Munich,1060,49,456639,2.39,941059
48.119789,11.628031,Germany,Munich,2417,67,163360,7.5,240675
48.10311,11.579402,Germany,Munich,2422,96,548727,8.59,764693
48.163586,11.595308,Germany,Munich,438,65,636390,8.72,860705
48.154147,11.594247,Germany,Munich,255,5,181958,6.05,648330
48.178201,11.610356,Germany,Munich,1751,54,458122,2.84,1184919
48.133342,11.515054,Germany,Munich,1455,48,868064,6.4,642923
48.14544,11.65799,Germany,Munich,3023,13,66779,2.72,890369
48.11315,11.619154,Germany,Munich,4771,32,322809,4.91,197528
48.153866,11.506256,Germany,Munich,2258,80,348217,10.01,1028045
48.175145,11.544735,Germany,Munich,4073,23,731955,5.21,1047046
48.144276,11.684172,Germany,Munich,2616,64,629030,8.21,840972
48.164714,11.605124,Germany,Munich,1080,48,561047,4.4,160888
48.10116,11.681779,Germany,Munich,2616,6,79457,10.41,1335092
48.196131,11.597053,Germany,Munich,359,70,909341,2.06,883206
48.106007,11.608417,Germany,Munich,3706,26,881197,2.19,566440
48.134781,11.661502,Germany,Munich,1061,96,624954,10.49,1090859
48.108984,11.509018,Germany,Munich,1200,9,106028,8.48,930654
48.166533,11.650214,Germany,Munich,1284,74,858472,9.69,1103880
48.108007,11.666074,Germany,Munich,2402,29,154143,7.26,223161
48.135817,11.63814,Germany,Munich,1837,7,474907,11.21,868241
48.104236,11.610321,Germany,Munich,489,59,604355,4.81,1445102
48.124823,11.676345,Germany,Munich,4336,33,247942,2.37,664724
48.110717,11.659499,Germany,Munich,4930,97,899860,2.85,208643
48.165638,11.569229,Germany,Munich,675,29,792903,8.01,494832
48.150436,11.67526,Germany,Munich,964,7,298202,3.76,1255448
48.111051,11.571306,Germany,Munich,4398,15,101207,10.62,704743
48.171497,11.669053,Germany,Munich,4456,30,729839,5.62,514028
48.146918,11.606186,Germany,Munich,3789,86,593343,10.36,249365
48.191322,11.655848,Germany,Munich,1064,37,578615,11.11,363009
48.152689,11.547252,Germany,Munich,4267,57,291535,2.73,907655
48.15497,11.647805,Germany,Munich,1270,80,194025,8.42,591265
48.150173,11.500536,Germany,Munich,1162,44,818598,10.17,1456266
48.170436,11.600249,Germany,Munich,1952,75,49872,11.43,75353
48.198786,11.602142,Germany,Munich,2710,50,359910,2.13,1416725
48.166018,11.659428,Germany,Munich,1434,19,364557,7.29,88737
48.161797,11.678113,Germany,Munich,370,10,771737,2.44,626855
48.19512,11.593211,Germany,Munich,460,7,488476,5.99,95815
48.174712,11.510213,Germany,Munich,3570,91,142367,10.72,238927
48.157957,11.565491,Germany,Munich,3955,40,677330,5,977816
48.170091,11.541075,Germany,Munich,2766,90,858272,3.06,516056
48.193727,11.616123,Germany,Munich,809,40,606798,4.12,836952
48.100392,11.548531,Germany,Munich,413,91,462762,5.86,85138
48.137033,11.589956,Germany,Munich,2531,93,787708,11.9,904717
48.172376,11.572534,Germany,Munich,2111,61,263824,5.44,1021021
48.156638,11.62372,Germany,Munich,2562,23,904460,3.03,871986
48.165362,11.647491,Germany,Munich,1527,18,154802,11.58,106660
48.16901,11.505485,Germany,Munich,4157,43,743172,6.96,444853
48.177044,11.679537,Germany,Munich,987,14,202999,7.74,1225300
48.165022,11.677648,Germany,Munich,3070,54,885098,8.2,406234
48.158962,11.581792,Germany,Munich,2287,20,131747,10.51,531173
48.19125,11.616483,Germany,Munich,3784,8,40287,9.44,512788
48.17729,11.540919,Germany,Munich,1919,22,167636,4.01,549334
48.16566,11.571448,Germany,Munich,3971,5,374703,11.63,1041352
48.198531,11.657157,Germany,Munich,3193,39,355648,7.18,1378544
48.131854,11.678825,Germany,Munich,4702,30,269721,8.02,515080
48.112696,11.540906,Germany,Munich,3520,95,731160,6.42,75353
48.169534,11.650346,Germany,Munich,4920,87,291790,7.44,1115104
48.154729,11.68178,Germany,Munich,1393,83,408602,4.58,1288683
48.141081,11.64688,Germany,Munich,280,15,894142,8.83,909979
48.146597,11.501938,Germany,Munich,4059,95,399457,8.57,1234024
48.104008,11.65611,Germany,Munich,1957,41,628615,11.57,250811
48.118242,11.648905,Germany,Munich,4630,86,466341,11.29,588494
48.147288,11.656428,Germany,Munich,4965,43,803396,4.1,673591
48.188174,11.685949,Germany,Munich,3088,85,228809,10.03,1366028
48.175599,11.651041,Germany,Munich,378,39,484486,4.33,943712
48.18626,11.571933,Germany,Munich,3296,30,925068,9.56,786994
48.180764,11.633094,Germany,Munich,3524,44,148464,11.92,1224762
48.179183,11.694846,Germany,Munich,3018,8,628783,3.94,884510
48.104525,11.574002,Germany,Munich,2898,98,534635,6.87,341689
48.170831,11.637854,Germany,Munich,3662,90,603267,8.82,150477
48.190287,11.632341,Germany,Munich,3561,87,345147,6.87,1159283
48.164577,11.540614,Germany,Munich,4407,43,273791,10.64,249969
48.129589,11.601295,Germany,Munich,2324,73,581007,8.92,189522
48.159161,11.516925,Germany,Munich,131,39,763721,12,726659
48.108271,11.583582,Germany,Munich,2768,31,165842,2.33,824034
48.118435,11.590534,Germany,Munich,3729,47,752446,2.27,801064
48.17332,11.513371,Germany,Munich,4335,7,195197,6.24,1195191
48.171445,11.579777,Germany,Munich,663,71,334026,11.13,695050
48.199618,11.558746,Germany,Munich,3733,63,379505,11.29,825968
48.178331,11.613481,Germany,Munich,4041,93,835266,5.22,143639
48.192442,11.655261,Germany,Munich,479,5,148643,5.54,106165
48.117739,11.5886,Germany,Munich,4203,86,233433,8.01,1411052
48.128815,11.529532,Germany,Munich,1599,18,508654,6.22,1097531
48.117697,11.544172,Germany,Munich,3790,84,719630,7.48,251872
48.128875,11.540829,Germany,Munich,3565,55,433570,5.93,1327680
48.137819,11.555965,Germany,Munich,3378,5,8741,2.82,307316
48.153471,11.643446,Germany,Munich,1932,94,116280,9.29,723076
48.160885,11.528594,Germany,Munich,362,28,339547,10.85,859806
48.110807,11.599482,Germany,Munich,2838,44,456171,10.83,577802
48.19527,11.572517,Germany,Munich,2178,49,577530,11.88,651216
48.138211,11.611067,Germany,Munich,3017,16,255275,5.91,1222864
48.126112,11.609802,Germany,Munich,4794,74,292390,5.39,1043774
48.197052,11.510884,Germany,Munich,4091,36,905459,9.85,715593
48.142151,11.660565,Germany,Munich,4226,59,305778,11.8,697905
48.185564,11.653401,Germany,Munich,2883,20,204814,5.53,748580
48.1732,11.501264,Germany,Munich,307,64,438823,9.43,126543
48.185713,11.578486,Germany,Munich,3183,74,894167,3.63,1075254
53.587744,9.989247,Germany,Hamburg,304,45,821410,8.54,1025540
53.501452,10.02146,Germany,Hamburg,1946,6,234176,7.95,716299
53.517738,9.927384,Germany,Hamburg,480,76,774920,10.37,1271982
53.583241,9.972933,Germany,Hamburg,1978,41,970343,2.63,1003188
53.56526,10.040676,Germany,Hamburg,1385,95,394570,11.45,1350584
53.583653,10.063991,Germany,Hamburg,1433,82,44378,10.69,1243666
53.512744,10.063475,Germany,Hamburg,1373,16,729231,9,1450238
53.561308,9.914721,Germany,Hamburg,2795,93,7011,2.27,1041238
53.501102,10.007335,Germany,Hamburg,4112,10,987465,10.55,1402916
53.571063,9.998448,Germany,Hamburg,2448,25,883091,3.27,213389
53.573028,10.026894,Germany,Hamburg,2661,19,700683,4.16,301222
53.570699,9.932816,Germany,Hamburg,736,84,372087,9.32,1365681
53.599347,9.921328,Germany,Hamburg,1874,94,618756,5.44,898069
53.501117,10.049006,Germany,Hamburg,2924,81,352385,10.78,659815
53.580837,9.982784,Germany,Hamburg,2881,29,30991,11.21,1149008
53.540214,9.995337,Germany,Hamburg,3526,67,244091,5.09,290246
53.573702,10.085223,Germany,Hamburg,311,53,75468,3.22,999074
53.548459,10.031491,Germany,Hamburg,966,96,836811,8.52,1119211
53.596543,10.052004,Germany,Hamburg,4949,41,291815,7.7,1055693
53.544059,10.079807,Germany,Hamburg,2680,95,785050,9.25,1028915
53.555254,10.012522,Germany,Hamburg,641,75,470075,3.89,187684
53.575735,9.979607,Germany,Hamburg,1354,63,665725,4.87,904349
53.543665,9.960592,Germany,Hamburg,4542,77,229878,5.01,532883
53.585747,9.98672,Germany,Hamburg,528,95,197999,8.96,517302
53.513875,9.980433,Germany,Hamburg,2673,40,523519,5.17,80599
53.506182,10.010834,Germany,Hamburg,1075,86,418935,2.77,1442319
53.528042,9.917372,Germany,Hamburg,885,85,337147,11.49,1306591
53.547679,9.967456,Germany,Hamburg,2910,77,622521,7.72,1299937
53.56433,9.906132,Germany,Hamburg,864,26,297079,9.82,1319529
53.527605,10.045612,Germany,Hamburg,180,84,530201,9.98,1130317
53.599458,9.995993,Germany,Hamburg,4942,56,486271,5.85,860029
53.554798,9.922997,Germany,Hamburg,685,59,485324,6.49,1481410
53.5292,10.053989,Germany,Hamburg,4803,80,818564,2.83,866784
53.538794,10.090328,Germany,Hamburg,4099,83,345587,4.29,336071
53.520678,10.055274,Germany,Hamburg,3500,91,722531,5.55,853304
53.51761,10.062894,Germany,Hamburg,3958,38,468334,11.74,99907
53.51541,10.061557,Germany,Hamburg,2313,66,978252,6.22,281975
53.5112,9.914755,Germany,Hamburg,554,73,558183,11.13,967094
53.550538,9.939355,Germany,Hamburg,125,35,503057,10.49,629189
53.570427,9.977078,Germany,Hamburg,1207,11,213503,8.08,554118
53.598194,9.926474,Germany,Hamburg,256,46,305017,5.74,1218813
53.579924,9.917473,Germany,Hamburg,2352,6,850086,2.33,1170994
53.580102,10.02395,Germany,Hamburg,2926,20,619309,5.17,518366
53.565584,9.998099,Germany,Hamburg,2495,50,228522,7.76,1206880
53.553906,10.080303,Germany,Hamburg,1726,23,361667,10.79,775496
53.511327,10.05282,Germany,Hamburg,889,83,62508,4.06,813953
53.553939,9.92649,Germany,Hamburg,2182,20,689182,6.5,692610
53.573706,10.039812,Germany,Hamburg,4869,77,295773,5.08,323478
53.591077,10.070411,Germany,Hamburg,4437,44,356017,9.58,1269124
53.578511,9.933358,Germany,Hamburg,4491,55,546512,5.26,1010776
53.565747,9.972949,Germany,Hamburg,4323,60,265220,9.01,1186910
53.533968,10.025616,Germany,Hamburg,4546,5,269661,2.95,248283
53.580636,10.078663,Germany,Hamburg,4439,97,867047,9.52,176462
53.54692,9.991258,Germany,Hamburg,3869,76,29302,4.76,907312
53.551623,10.016599,Germany,Hamburg,2767,27,110677,3.62,462807
53.500247,9.947502,Germany,Hamburg,3402,83,856972,11.06,1021111
53.527747,10.062963,Germany,Hamburg,185,23,47433,2.81,498934
53.507019,10.052518,Germany,Hamburg,3378,80,929513,8.28,208498
53.529172,9.906282,Germany,Hamburg,4512,36,100331,9.7,370941
53.583375,10.063891,Germany,Hamburg,1841,75,537782,3.19,903161
53.570107,10.063335,Germany,Hamburg,2499,46,978966,7.1,417549
53.503385,10.093822,Germany,Hamburg,483,15,464065,11.63,561732
53.574035,9.904736,Germany,Hamburg,4915,30,839036,10.77,430162
53.573646,10.087656,Germany,Hamburg,1090,11,329042,7.2,108922
53.555769,9.931723,Germany,Hamburg,926,52,171385,11.17,823206
53.527119,9.916179,Germany,Hamburg,2826,45,836161,9.62,1487256
53.508758,9.925625,Germany,Hamburg,2752,74,561400,8.83,1469857
53.513758,10.098629,Germany,Hamburg,2096,26,231377,9.1,309545
53.592458,10.005699,Germany,Hamburg,119,92,669876,2.78,174181
53.586515,10.026195,Germany,Hamburg,3853,63,172454,10.36,499267
53.595782,9.938373,Germany,Hamburg,3423,71,643450,8,1070116
53.584333,10.033633,Germany,Hamburg,3641,82,463882,9.52,867799
53.551573,9.940901,Germany,Hamburg,4429,59,591503,8.5,299402
53.525689,9.915279,Germany,Hamburg,3331,20,817450,10.73,1456256
53.597024,9.902452,Germany,Hamburg,2113,66,680672,9.65,545140
53.548519,10.095504,Germany,Hamburg,4035,5,183164,3.39,1447135
53.548283,9.920636,Germany,Hamburg,3124,85,768064,7.17,641124
53.515392,9.927671,Germany,Hamburg,3116,50,31007,8.6,572897
53.580423,9.911226,Germany,Hamburg,1448,85,819945,4.71,839448
53.553328,10.082235,Germany,Hamburg,2960,86,794796,5.22,122118
53.57985,9.994423,Germany,Hamburg,922,20,894207,11.53,1265483
53.501767,10.050601,Germany,Hamburg,124,96,473576,2.98,959050
53.529047,10.093213,Germany,Hamburg,1959,73,453718,4.78,503389
53.584875,10.070417,Germany,Hamburg,2031,53,942761,4.98,680378
53.535251,9.969791,Germany,Hamburg,417,16,79854,10.26,1122389
53.533431,10.093678,Germany,Hamburg,2317,98,860195,6.6,210914
53.5872,9.997419,Germany,Hamburg,1912,20,537110,2.7,1324866
53.598209,10.066393,Germany,Hamburg,3205,22,39197,8.59,1082312
53.578706,10.056394,Germany,Hamburg,1829,47,655328,3.6,623808
53.564834,10.025348,Germany,Hamburg,1655,9,86302,3.43,499655
53.528622,10.075484,Germany,Hamburg,801,18,671387,8.76,1381125
53.575751,9.921871,Germany,Hamburg,3556,53,746340,9.54,1159648
53.576345,9.906196,Germany,Hamburg,2630,63,132341,4.93,872781
53.566808,10.099138,Germany,Hamburg,1271,46,688810,4.61,1305249
53.581057,9.982295,Germany,Hamburg,2113,15,962754,8.09,863509
53.508045,9.995041,Germany,Hamburg,3959,66,60331,8.86,74668
53.589428,9.904815,Germany,Hamburg,3637,77,438847,6.83,558624
53.564392,9.920177,Germany,Hamburg,3325,79,682552,5.9,1324116
53.506693,10.039385,Germany,Hamburg,3894,71,266906,6.25,1236194
53.561671,9.942379,Germany,Hamburg,917,66,311542,9.81,866275
50.064187,8.743428,Germany,Frankfurt,2713,81,927833,4.3,459137
50.141244,8.753857,Germany,Frankfurt,3890,26,801228,8.76,954756
50.060264,8.738674,Germany,Frankfurt,2578,20,808384,4.27,383949
50.059618,8.658091,Germany,Frankfurt,2722,91,25826,6.42,1409190
50.097389,8.61407,Germany,Frankfurt,1997,63,450879,11.36,1480132
50.093825,8.635941,Germany,Frankfurt,4225,49,792967,8.54,600906
50.149937,8.709404,Germany,Frankfurt,2897,35,882559,5.15,318845
50.104628,8.684278,Germany,Frankfurt,305,99,360676,8.72,1482882
50.069441,8.786275,Germany,Frankfurt,1882,19,952604,5.58,1258931
50.133671,8.790415,Germany,Frankfurt,1636,50,279995,4.7,1166886
50.11485,8.605807,Germany,Frankfurt,4814,76,689231,4.3,535939
50.050176,8.637711,Germany,Frankfurt,1948,19,738008,10.96,1029199
50.101066,8.7729,Germany,Frankfurt,2559,36,372131,4.15,264363
50.097543,8.616436,Germany,Frankfurt,1025,60,955549,5.39,1396874
50.11892,8.619648,Germany,Frankfurt,4052,32,42024,10.64,1208242
50.106315,8.719888,Germany,Frankfurt,2685,8,451644,9.33,411821
50.114842,8.704768,Germany,Frankfurt,2217,16,547601,7.68,168684
50.103945,8.62541,Germany,Frankfurt,114,48,940583,6.1,845729
50.09611,8.688916,Germany,Frankfurt,1998,83,501839,4.28,898052
50.146217,8.679199,Germany,Frankfurt,3828,31,668289,4.72,1088898
50.075502,8.620418,Germany,Frankfurt,488,62,639909,2.7,526998
50.132235,8.647807,Germany,Frankfurt,1415,34,607399,9.97,512051
50.099676,8.708524,Germany,Frankfurt,4010,24,560013,2.22,1122496
50.124492,8.727117,Germany,Frankfurt,227,79,232082,9.48,815310
50.062784,8.670479,Germany,Frankfurt,2375,41,180717,6.33,328639
50.069041,8.691113,Germany,Frankfurt,1370,53,904159,3.11,857767
50.055265,8.655285,Germany,Frankfurt,2424,86,538367,8.76,1249762
50.143479,8.616114,Germany,Frankfurt,4473,54,670614,11.39,1071831
50.107507,8.682359,Germany,Frankfurt,313,80,528298,9.24,1337937
50.131584,8.691713,Germany,Frankfurt,2339,57,738101,10,246214
50.139453,8.653841,Germany,Frankfurt,2598,92,175913,11.53,230669
50.120046,8.750978,Germany,Frankfurt,3389,62,734968,10.45,1107915
50.112928,8.628837,Germany,Frankfurt,666,44,313942,9.65,1026452
50.115117,8.711887,Germany,Frankfurt,3890,81,151976,10.18,1481885
50.126943,8.752663,Germany,Frankfurt,422,22,430853,6.83,1094588
50.133442,8.735434,Germany,Frankfurt,4902,65,505842,7.98,495417
50.091268,8.739913,Germany,Frankfurt,128,73,652162,10.3,889686
50.12779,8.679478,Germany,Frankfurt,592,56,539326,7.43,496988
50.106023,8.754155,Germany,Frankfurt,4317,90,558638,8.76,791160
50.145709,8.6017,Germany,Frankfurt,2124,27,625515,8.71,1430492
50.119512,8.793877,Germany,Frankfurt,1535,57,8156,3.96,426867
50.134369,8.613556,Germany,Frankfurt,4225,49,982658,6.92,1129170
50.125274,8.685426,Germany,Frankfurt,547,87,979453,2.66,1175558
50.112154,8.722278,Germany,Frankfurt,4875,92,799763,8.11,590148
50.113668,8.650573,Germany,Frankfurt,2122,60,596534,3.68,733067
50.117381,8.768724,Germany,Frankfurt,3171,63,53105,11.99,94577
50.05265,8.659675,Germany,Frankfurt,979,81,734249,8.82,1183859
50.102103,8.705092,Germany,Frankfurt,3651,95,576407,8.09,182415
50.133397,8.742841,Germany,Frankfurt,541,76,666119,7.85,712888
50.08059,8.676905,Germany,Frankfurt,2999,27,864302,11.44,1445151
50.078554,8.756572,Germany,Frankfurt,4351,81,642299,11.68,385862
50.105199,8.685714,Germany,Frankfurt,4280,7,780740,11.11,738000
50.065178,8.641664,Germany,Frankfurt,3981,68,437666,5.63,1160275
50.059737,8.665781,Germany,Frankfurt,2585,29,736393,3.85,511814
50.081108,8.686871,Germany,Frankfurt,3609,100,974782,10.8,351180
50.071283,8.660648,Germany,Frankfurt,3284,62,19493,4.24,409158
50.082322,8.629611,Germany,Frankfurt,1669,70,903755,10.04,823394
50.0677,8.643848,Germany,Frankfurt,212,78,539631,5.84,501121
50.118181,8.733186,Germany,Frankfurt,3021,35,56309,9.43,310544
50.065393,8.638677,Germany,Frankfurt,4663,41,540989,2.3,280576
50.076139,8.630607,Germany,Frankfurt,4921,38,391103,10.82,230092
50.116385,8.778982,Germany,Frankfurt,3794,54,953428,5.82,255183
50.121972,8.699289,Germany,Frankfurt,1770,81,598793,7.94,1106959
50.054624,8.703752,Germany,Frankfurt,395,96,165930,2.62,404871
50.126575,8.620677,Germany,Frankfurt,3624,46,343856,4.32,1137381
50.065916,8.603784,Germany,Frankfurt,2830,49,257543,2.44,154438
50.068181,8.666547,Germany,Frankfurt,3341,79,650706,7.55,1014351
50.137361,8.646229,Germany,Frankfurt,1362,99,965441,4.03,1120848
50.104875,8.696914,Germany,Frankfurt,3881,64,836745,7.2,1263730
50.063971,8.641917,Germany,Frankfurt,1626,8,2791,8.46,76739
50.084776,8.708841,Germany,Frankfurt,1695,85,794548,6.82,1300752
50.096811,8.60883,Germany,Frankfurt,1589,27,952560,11.46,121836
50.12268,8.649614,Germany,Frankfurt,1962,41,341339,6.64,938201
50.11976,8.684153,Germany,Frankfurt,4539,88,183993,9.75,414401
50.110925,8.668804,Germany,Frankfurt,2999,67,809711,6.52,1002969
50.062779,8.791755,Germany,Frankfurt,958,93,577760,8.78,685924
50.121499,8.752787,Germany,Frankfurt,2661,7,456577,10.64,454749
50.074574,8.679929,Germany,Frankfurt,3260,44,664440,8.61,254531
50.082684,8.670238,Germany,Frankfurt,1271,65,35871,6.75,1243173
50.079149,8.798467,Germany,Frankfurt,2982,100,460368,11.38,668566
50.058582,8.689006,Germany,Frankfurt,502,76,325089,3.16,866843
50.07333,8.606359,Germany,Frankfurt,1598,69,931553,10.84,629175
50.108942,8.615588,Germany,Frankfurt,2747,78,735277,8.43,240129
50.05169,8.702296,Germany,Frankfurt,2711,65,221782,5.53,184173
50.058481,8.793959,Germany,Frankfurt,2220,6,520052,7.81,126786
50.090976,8.60698,Germany,Frankfurt,2599,64,410678,11.94,101395
50.087063,8.726203,Germany,Frankfurt,1667,59,781554,10,695676
50.145912,8.606332,Germany,Frankfurt,2312,12,568526,10.38,1451794
50.063677,8.674202,Germany,Frankfurt,2179,89,111371,11.48,121946
50.126279,8.710207,Germany,Frankfurt,1008,30,381790,4.8,401941
50.120174,8.719222,Germany,Frankfurt,3312,84,444622,7.59,70462
50.137145,8.622774,Germany,Frankfurt,737,59,770980,11.41,1191847
50.128828,8.615759,Germany,Frankfurt,2024,78,533655,10.48,191678
50.091197,8.60351,Germany,Frankfurt,1208,57,300442,9.55,828696
50.105763,8.789514,Germany,Frankfurt,4157,31,654206,10.48,515433
50.08952,8.784325,Germany,Frankfurt,1390,6,642466,5.08,1122028
50.114334,8.791787,Germany,Frankfurt,1580,91,222184,11.93,624103
50.09846,8.661046,Germany,Frankfurt,2300,54,656572,9.84,587855
50.09915,8.623737,Germany,Frankfurt,4666,68,237339,10.72,1219153
50.108379,8.782177,Germany,Frankfurt,694,21,64815,10.23,96464
